Delivery_person_Age,Delivery_person_Ratings,Weatherconditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,distance,City_Name,month,day_of_week,weekend,day,quarter,Food_preparation_time,pickup_cluster,dropoff_cluster,Time_taken(min)
23.0,4.5,4,2.0,1,0,3,1.0,0,3.0,7.26940597297764,20,3,0,0,14,1,15.0,1,1,26
34.0,4.9,5,4.0,0,0,2,1.0,0,3.0,3.278593471698681,6,3,6,1,13,1,10.0,5,5,27
30.0,4.9,1,4.0,0,2,2,2.0,0,3.0,13.371786123898003,14,2,5,1,12,1,10.0,14,14,54
38.0,5.0,5,4.0,1,1,2,1.0,0,3.0,6.3750139488974495,9,3,5,1,19,1,10.0,6,13,24
24.0,4.6,6,3.0,0,0,2,0.0,0,3.0,4.339905244666019,3,3,0,0,7,1,15.0,11,11,17
29.0,4.6,0,3.0,0,2,2,1.0,0,3.0,1.0270197518474626,10,3,3,0,3,1,15.0,8,8,21
39.0,4.8,5,4.0,2,0,2,0.0,0,2.0,6.578649312563809,13,2,3,0,17,1,10.0,5,5,18
29.29787234042553,4.6,2,0.0,3,0,3,0.0,0,3.0,4.249091632206146,9,3,1,0,15,1,10.0,6,6,38
29.864864864864863,4.511904761904762,3,4.0,2,0,2,1.0,0,3.0,9.762599399672201,5,3,3,0,10,1,10.0,0,0,19
23.0,4.4,5,4.0,0,2,2,1.0,0,3.0,3.066151849341759,19,3,2,0,30,1,15.0,2,2,46
25.0,4.7,0,2.0,0,2,2,1.0,0,3.0,12.914194663674907,11,3,1,0,29,1,10.0,3,3,43
34.0,5.0,5,1.0,0,1,2,0.0,0,2.0,14.10791214837984,3,3,0,0,14,1,5.0,11,11,21
39.0,4.3,4,3.0,0,1,2,0.0,0,3.0,1.0928687503052443,6,3,1,0,15,1,5.0,5,5,38
30.0,4.6,5,3.0,2,1,2,0.0,0,2.0,2.1698821441823517,3,3,2,0,30,1,10.0,11,11,18
26.0,4.5,0,1.0,1,1,3,0.0,0,3.0,11.298507184359645,10,3,2,0,2,1,10.0,8,8,22
20.0,4.7,0,1.0,1,3,2,0.0,0,3.0,2.1030083653048997,16,3,3,0,24,1,15.0,15,15,19
39.0,4.7,3,2.0,2,3,1,1.0,0,3.0,8.216135961451103,10,3,0,0,14,1,5.0,8,8,24
22.0,4.8,3,1.0,1,3,3,1.0,0,2.0,2.104461414512612,16,3,5,1,5,1,10.0,15,15,13
31.0,4.6,1,2.0,2,1,2,1.0,0,2.0,4.339632523981794,5,3,6,1,13,1,10.0,0,0,19
34.0,3.8,3,4.0,1,2,2,1.0,0,3.0,13.355004911487898,10,3,4,0,18,1,15.0,8,8,39
21.0,4.9,4,2.0,2,0,3,0.0,0,3.0,9.503120139904595,18,3,5,1,12,1,15.0,7,7,23
26.0,4.6,1,1.0,0,3,2,1.0,0,3.0,8.216157916446686,10,3,6,1,27,1,10.0,8,8,21
37.0,4.8,4,3.0,0,0,2,1.0,0,3.0,1.0623780995642964,9,3,3,0,24,1,10.0,6,6,38
23.0,4.8,4,4.0,0,2,2,0.0,0,2.0,8.242802892161675,21,3,2,0,23,1,15.0,1,1,30
31.0,4.8,6,1.0,1,2,3,1.0,0,2.0,1.0386640168321366,20,4,6,1,3,2,5.0,1,1,25
28.0,4.7,3,2.0,1,1,3,1.0,0,3.0,3.0172632794513423,1,2,6,1,13,1,15.0,21,21,28
25.0,5.0,3,2.0,1,2,3,1.0,0,3.0,11.06329392171454,1,2,5,1,12,1,10.0,21,21,26
39.0,4.0,6,1.0,0,2,2,1.0,0,3.0,2.0449875928632357,19,4,1,0,5,2,5.0,2,2,31
38.0,4.6,1,2.0,1,0,2,0.0,0,3.0,6.692724552039568,15,2,2,0,16,1,10.0,9,9,30
24.0,4.9,6,4.0,1,0,3,1.0,0,3.0,5.312170943333696,9,3,6,1,13,1,5.0,6,6,25
38.0,4.9,1,1.0,0,0,2,1.0,0,2.0,6.374605124020799,9,3,5,1,5,1,5.0,6,6,27
26.0,4.7,1,4.0,1,2,2,1.0,0,3.0,6.5783476345011715,13,2,1,0,15,1,10.0,5,5,32
23.0,4.9,0,4.0,0,0,2,2.0,0,3.0,9.347782053501374,20,3,2,0,16,1,10.0,1,1,46
37.0,5.0,6,2.0,1,2,2,1.0,0,3.0,6.953799303511986,11,3,2,0,2,1,5.0,3,3,21
29.0,4.5,3,4.0,0,1,2,1.0,0,2.0,6.310838569432154,16,3,3,0,3,1,15.0,15,15,30
37.0,4.8,6,4.0,0,2,2,1.0,0,3.0,3.254863227063096,3,3,1,0,15,1,5.0,11,11,30
22.0,5.0,3,2.0,2,3,3,1.0,0,3.0,4.372063465009818,6,3,0,0,28,1,5.0,5,5,27
34.0,4.4,3,4.0,0,0,2,0.0,0,3.0,6.373676535820286,9,3,2,0,30,1,5.0,6,13,35
23.0,4.6,3,2.0,1,0,2,1.0,0,3.0,6.526573558446513,17,3,3,0,24,1,15.0,18,18,29
35.0,4.5,4,4.0,1,0,2,0.0,0,3.0,7.947196932951381,11,3,5,1,12,1,5.0,3,3,30
21.0,4.8,1,1.0,0,2,2,1.0,0,3.0,2.1754751520420412,17,3,3,0,24,1,15.0,18,18,15
24.0,4.5,5,2.0,1,3,3,1.0,0,3.0,3.2785861646499685,6,3,3,0,24,1,10.0,5,5,14
21.0,4.2,6,4.0,0,1,2,0.0,0,3.0,8.445894953719119,18,4,5,1,2,2,10.0,7,7,31
31.0,4.8,0,1.0,0,3,2,0.0,1,3.0,7.21239158325381,21,3,1,0,29,1,10.0,1,1,43
29.0,4.9,1,1.0,1,3,2,0.0,0,3.0,1.0877086259180218,17,3,2,0,9,1,5.0,18,18,17
35.0,5.0,1,1.0,1,2,3,0.0,0,2.0,5.259032149115204,16,3,6,1,13,1,15.0,15,15,18
38.0,4.8,0,1.0,2,1,1,1.0,0,2.0,9.765581431308727,3,3,1,0,29,1,5.0,11,11,25
39.0,4.7,0,4.0,0,3,2,1.0,0,1.0,7.943448959672104,11,3,2,0,23,1,10.0,3,3,48
22.0,4.9,5,3.0,2,1,2,1.0,0,2.0,1.0472745341510847,2,2,1,0,15,1,15.0,7,7,18
34.0,4.9,3,1.0,1,2,2,1.0,0,3.0,1.0844474012588612,5,4,1,0,5,2,10.0,0,0,28
23.0,4.7,6,1.0,0,3,2,1.0,0,3.0,9.476081592537872,16,4,2,0,6,2,5.0,15,15,24
39.0,4.4,1,4.0,1,2,2,1.0,0,2.0,5.112516054396025,19,3,5,1,19,1,10.0,2,2,32
26.0,4.9,5,4.0,1,2,3,1.0,0,0.0,8.940599030170391,11,3,2,0,23,1,10.0,3,3,16
30.75609756097561,4.689473684210527,1,3.0,0,0,2,1.0,0,3.0,4.213498921290654,16,4,1,0,5,2,10.0,15,15,27
25.0,4.6,1,1.0,2,3,1,1.0,0,3.0,11.298136911813495,10,3,6,1,27,1,10.0,8,8,22
32.0,5.0,6,1.0,2,2,2,0.0,0,3.0,1.027143675962818,10,3,2,0,9,1,10.0,8,8,27
33.0,4.9,1,2.0,2,0,3,1.0,0,3.0,11.61160342603033,18,3,2,0,2,1,15.0,7,7,34
22.0,5.0,6,4.0,2,3,3,1.0,0,2.0,7.189723587593497,10,3,2,0,2,1,10.0,8,8,27
50.0,6.0,2,0.0,3,0,1,1.0,0,2.0,3.157030502781082,16,3,4,0,11,1,10.0,20,15,26
33.0,4.9,0,4.0,1,0,2,1.0,0,3.0,5.960397743082603,11,3,0,0,7,1,10.0,3,3,28
24.0,4.8,1,1.0,1,1,3,1.0,0,3.0,1.0849379803492911,3,4,6,1,3,2,10.0,11,11,10
26.0,4.9,4,4.0,2,1,2,1.0,0,3.0,13.373828514020643,14,2,2,0,16,1,5.0,14,14,21
36.0,4.9,6,1.0,2,0,3,1.0,0,3.0,14.108294161072708,3,3,4,0,25,1,10.0,11,11,28
26.0,4.8,3,2.0,0,1,2,0.0,0,2.0,5.425682732987947,3,4,1,0,5,2,10.0,11,11,22
25.0,4.5,3,1.0,1,1,2,1.0,0,3.0,11.24782018398998,19,3,4,0,18,1,5.0,2,2,17
32.0,4.1,3,4.0,2,1,2,1.0,0,3.0,11.93192647892262,3,3,4,0,18,1,5.0,11,11,34
38.0,4.6,3,4.0,1,1,2,0.0,0,3.0,5.43881130215858,17,3,2,0,9,1,15.0,18,18,29
36.0,4.3,6,1.0,0,3,2,1.0,0,3.0,3.1417920043287397,2,2,6,1,13,1,15.0,7,7,21
39.0,4.9,6,2.0,1,2,2,0.0,0,3.0,5.192142075776947,20,3,5,1,19,1,5.0,1,1,28
22.0,4.8,5,1.0,1,3,2,1.0,0,3.0,2.094570089288266,2,2,1,0,15,1,10.0,7,7,17
30.0,4.6,1,4.0,0,2,2,1.0,0,3.0,5.264787553335381,16,3,3,0,24,1,10.0,15,15,29
38.0,4.3,3,4.0,2,2,2,2.0,0,2.0,9.204237543054571,19,3,6,1,20,1,5.0,2,2,41
23.0,4.8,4,4.0,2,1,3,1.0,0,3.0,11.611956759239805,18,3,6,1,27,1,15.0,7,7,21
30.0,4.4,4,4.0,1,2,2,1.0,0,3.0,7.190989357753571,10,3,3,0,31,1,10.0,8,8,36
38.0,3.9,4,2.0,2,3,3,0.0,0,3.0,7.390597971271383,18,3,0,0,14,1,10.0,7,7,33
39.0,5.0,0,4.0,0,0,2,1.0,0,3.0,5.1350850139561555,10,3,2,0,9,1,5.0,8,8,31
39.0,5.0,5,2.0,0,0,2,1.0,0,3.0,4.2229475028890135,18,3,5,1,26,1,5.0,7,7,27
25.0,5.0,0,4.0,1,0,3,0.0,0,2.0,6.693243933742784,15,2,0,0,14,1,15.0,9,9,32
26.0,4.8,6,4.0,0,2,2,1.0,0,3.0,13.924264916636615,11,3,4,0,25,1,5.0,3,3,26
28.0,5.0,3,1.0,0,0,2,1.0,0,3.0,7.6741207231919635,13,2,4,0,18,1,5.0,5,5,19
36.0,4.6,3,4.0,0,1,2,1.0,0,3.0,11.963521198105841,17,3,6,1,20,1,10.0,18,18,37
29.0,4.5,0,3.0,2,3,3,0.0,0,3.0,4.089646689991078,19,3,2,0,30,1,10.0,2,2,23
20.0,4.9,5,4.0,0,1,2,0.0,0,3.0,13.871520270282003,0,2,2,0,16,1,5.0,19,19,22
20.0,4.1,4,2.0,0,2,2,1.0,0,2.0,14.140212856729116,17,3,1,0,8,1,5.0,18,18,35
39.0,4.8,3,1.0,1,1,3,0.0,0,2.0,1.0057804454478603,1,2,6,1,13,1,10.0,21,21,25
38.0,4.9,3,1.0,2,0,3,1.0,0,3.0,3.1862753277046325,9,3,3,0,3,1,15.0,13,13,27
22.0,4.7,6,2.0,1,0,2,0.0,0,3.0,6.373501235212743,9,3,0,0,21,1,15.0,6,13,28
20.0,4.7,5,2.0,0,0,2,1.0,0,3.0,9.78885864244118,17,3,4,0,25,1,15.0,18,18,20
38.0,4.9,1,2.0,1,1,3,0.0,0,3.0,5.311397119853597,9,4,6,1,3,2,5.0,6,6,19
25.0,4.3,3,1.0,0,0,2,1.0,0,3.0,3.255378991727662,3,3,3,0,3,1,15.0,11,11,18
21.0,2.6,5,1.0,1,1,3,1.0,0,3.0,8.44640532985459,18,3,4,0,25,1,10.0,7,7,43
20.0,4.5,1,2.0,2,2,3,0.0,0,2.0,11.611956759239805,18,3,6,1,20,1,10.0,7,7,26
26.0,4.6,3,4.0,1,0,3,1.0,0,0.0,6.373501235212743,9,4,1,0,5,2,10.0,6,13,13
22.0,4.6,0,4.0,1,1,2,2.0,0,3.0,13.50069204313202,20,4,5,1,2,2,10.0,1,1,36
23.0,4.6,5,2.0,1,0,3,0.0,0,2.0,14.140212856729116,17,3,5,1,12,1,5.0,18,18,12
20.0,4.6,1,4.0,2,3,2,2.0,0,3.0,9.273169403508332,21,3,5,1,12,1,10.0,1,1,42
30.0,4.1,6,4.0,2,1,3,0.0,0,3.0,5.423751033009598,5,4,6,1,3,2,10.0,0,0,33
20.0,4.6,5,1.0,2,2,3,0.0,0,3.0,6.953834829488766,11,3,4,0,18,1,15.0,3,3,26
26.0,2.7,5,1.0,1,2,3,1.0,0,3.0,7.270122392337506,20,3,4,0,25,1,15.0,1,1,39
39.0,4.7,1,4.0,2,2,1,2.0,0,3.0,8.652138249790704,7,2,4,0,18,1,15.0,17,17,39
22.0,4.7,6,2.0,2,3,3,0.0,0,3.0,11.687608242593425,9,4,0,0,4,2,5.0,6,13,21
26.0,4.0,1,4.0,1,3,3,0.0,0,3.0,11.963521198105841,17,4,5,1,2,2,5.0,18,18,34
30.0,4.5,3,1.0,2,2,3,1.0,0,2.0,2.169441194360028,3,4,6,1,3,2,5.0,11,11,20
22.0,4.7,6,4.0,0,0,2,1.0,0,3.0,5.42296196988993,5,3,6,1,13,1,5.0,0,0,27
27.0,4.8,3,4.0,0,1,2,1.0,0,3.0,13.35136852720105,10,3,1,0,8,1,10.0,8,8,29
35.0,4.9,5,2.0,0,1,2,1.0,0,2.0,5.266873645283338,16,3,0,0,28,1,10.0,15,15,29
37.0,4.5,0,4.0,0,3,2,1.0,0,3.0,3.069610368013727,4,2,1,0,15,1,15.0,12,12,26
22.0,4.9,4,1.0,1,3,2,0.0,0,3.0,2.1694601723173133,5,3,0,0,28,1,10.0,0,0,11
21.0,4.6,0,3.0,0,1,2,1.0,0,3.0,3.973206355072348,11,3,5,1,26,1,10.0,3,3,21
32.0,4.0,0,4.0,1,0,2,1.0,0,3.0,9.347782053501374,20,3,0,0,14,1,15.0,1,1,37
32.0,4.7,1,4.0,1,0,2,1.0,0,3.0,5.312170943333696,9,3,0,0,7,1,5.0,6,6,30
24.0,4.7,5,4.0,1,2,2,1.0,0,3.0,11.297987517055008,10,3,2,0,16,1,10.0,8,8,23
31.0,5.0,6,2.0,0,2,2,1.0,0,3.0,3.186696665870794,9,3,5,1,5,1,10.0,13,13,32
23.0,4.9,5,2.0,2,0,2,0.0,0,3.0,5.438862179930861,17,4,4,0,1,2,15.0,18,18,10
21.0,4.6,4,2.0,2,2,2,1.0,0,0.0,3.2629535132722816,17,3,3,0,3,1,5.0,18,18,22
38.0,4.7,6,2.0,1,3,2,1.0,0,3.0,4.33887225112127,5,3,2,0,9,1,15.0,0,0,30
23.0,4.0,0,3.0,1,1,3,0.0,0,3.0,4.250054600914754,9,4,1,0,5,2,10.0,6,6,34
20.0,4.7,3,3.0,0,0,2,1.0,0,3.0,0.9911599606011656,0,2,3,0,17,1,10.0,19,19,27
38.0,4.6,3,1.0,2,3,3,1.0,0,3.0,7.595768274449229,3,4,2,0,6,2,15.0,11,11,27
22.0,4.6,6,4.0,2,3,3,1.0,0,2.0,9.273224343676228,21,3,5,1,12,1,5.0,1,1,23
34.0,4.2,1,4.0,0,0,2,1.0,0,3.0,3.187265886873851,9,3,3,0,17,1,5.0,6,6,33
22.0,4.8,4,4.0,0,0,2,0.0,0,3.0,5.260462452132955,16,4,6,1,3,2,10.0,15,15,28
39.0,4.5,5,4.0,2,1,1,1.0,0,3.0,11.422712384969149,20,3,4,0,25,1,5.0,1,1,31
27.0,4.7,6,3.0,1,2,2,1.0,0,2.0,1.084968350556745,3,4,1,0,5,2,5.0,11,11,19
25.0,4.7,5,4.0,1,2,3,0.0,0,3.0,11.298580178367311,10,3,4,0,18,1,5.0,8,8,19
38.0,4.1,0,3.0,0,2,2,1.0,0,3.0,1.0224909307116443,19,3,1,0,15,1,10.0,2,2,34
39.0,4.6,3,2.0,2,2,2,1.0,0,2.0,7.947239774154108,11,3,6,1,20,1,15.0,3,3,22
34.0,4.6,3,2.0,1,0,2,0.0,0,3.0,5.423650423448867,5,3,0,0,21,1,10.0,0,0,29
36.0,4.9,3,2.0,0,2,2,1.0,0,3.0,4.339751917222729,3,3,0,0,7,1,5.0,11,11,31
37.0,4.8,1,1.0,2,0,3,1.0,0,2.0,3.081800454870365,10,3,4,0,11,1,10.0,8,8,19
26.0,4.7,6,4.0,0,3,2,1.0,0,3.0,5.439350542036044,17,3,0,0,21,1,15.0,18,18,35
34.0,4.1,1,1.0,0,1,2,2.0,0,3.0,7.61509074834864,17,3,4,0,4,1,15.0,18,18,39
26.0,4.6,4,4.0,0,1,2,1.0,0,2.0,6.231529934961439,20,3,0,0,28,1,10.0,1,1,18
29.0,4.6,5,2.0,1,2,2,0.0,0,0.0,9.837142766925323,6,3,2,0,16,1,10.0,5,5,18
24.0,5.0,0,2.0,2,3,2,1.0,0,3.0,13.812530013813937,9,3,2,0,2,1,10.0,6,13,35
20.0,4.8,1,2.0,1,0,3,1.0,0,3.0,4.350810316312117,17,3,1,0,1,1,10.0,18,18,15
29.870967741935484,4.666666666666667,5,1.0,1,3,2,1.0,0,3.0,1.0225549069830837,19,3,4,0,11,1,10.0,2,2,17
21.0,4.9,3,1.0,0,3,2,1.0,0,3.0,7.64882802108329,15,2,2,0,16,1,10.0,9,9,20
20.0,4.9,0,1.0,1,3,3,0.0,0,3.0,11.333956680702443,21,3,6,1,27,1,10.0,1,1,28
21.0,4.9,0,4.0,1,1,3,0.0,0,2.0,5.464343745465334,6,3,1,0,15,1,15.0,5,5,20
27.0,4.1,3,4.0,0,0,2,1.0,0,2.0,11.573017243233174,16,3,5,1,12,1,10.0,15,15,31
24.0,4.7,5,4.0,1,0,2,1.0,0,3.0,5.262526432831874,16,3,3,0,3,1,10.0,15,15,16
31.0,4.8,5,2.0,1,3,3,0.0,0,2.0,5.192573986529338,20,3,4,0,11,1,15.0,1,1,18
26.0,4.1,1,4.0,2,2,3,1.0,0,3.0,8.677224782911471,5,3,6,1,27,1,5.0,0,0,40
33.0,4.8,3,3.0,1,3,2,1.0,0,2.0,4.109101378365885,10,3,0,0,7,1,5.0,8,8,26
29.0,4.8,5,4.0,2,3,1,1.0,0,2.0,11.520172868069405,2,2,4,0,18,1,10.0,7,7,22
31.0,4.2,4,2.0,0,2,2,0.0,0,3.0,5.424883784581746,3,4,1,0,5,2,10.0,11,11,36
39.0,4.6,5,1.0,0,1,2,0.0,0,3.0,12.021560198921474,6,3,4,0,4,1,15.0,5,5,25
32.0,4.5,4,2.0,2,1,2,1.0,0,3.0,9.760417329497706,5,3,0,0,14,1,15.0,0,0,30
30.0,4.6,5,3.0,2,1,3,0.0,0,3.0,3.8244348958445387,15,2,6,1,13,1,10.0,9,9,16
28.0,5.0,0,4.0,0,3,2,0.0,1,3.0,11.573787200184992,16,3,0,0,14,1,10.0,15,15,46
38.0,4.8,5,1.0,1,2,3,1.0,0,3.0,1.986651572005977,11,3,4,0,11,1,5.0,3,3,13
38.0,4.8,4,1.0,1,1,2,0.0,0,2.0,13.907318509183174,11,3,6,1,20,1,5.0,3,3,19
23.0,4.8,3,4.0,2,1,3,0.0,0,3.0,13.722803964163209,18,3,4,0,25,1,15.0,7,7,23
30.0,3.5,3,4.0,1,1,3,1.0,0,3.0,7.592571692411222,5,3,1,0,29,1,5.0,0,0,34
31.0,5.0,6,4.0,0,0,2,1.0,0,0.0,6.937867635246083,0,2,4,0,18,1,5.0,19,19,54
38.0,4.1,5,2.0,0,0,2,1.0,0,3.0,11.615181024748287,18,3,1,0,8,1,10.0,7,7,38
20.0,4.7,4,1.0,2,1,1,0.0,0,2.0,8.742350590182811,6,4,2,0,6,2,15.0,5,5,10
23.0,4.8,4,1.0,2,1,3,0.0,0,3.0,2.0770430570295035,20,4,6,1,3,2,10.0,1,1,16
29.512820512820515,4.624528301886793,4,2.0,1,3,2,1.0,0,3.0,7.268998877174142,20,3,4,0,18,1,10.0,1,1,29
25.0,5.0,4,4.0,2,0,3,1.0,0,0.0,13.385469309436509,15,2,5,1,12,1,5.0,9,9,20
38.0,4.8,1,2.0,0,2,2,0.0,0,3.0,9.257390545518025,14,2,4,0,18,1,15.0,14,14,40
30.694444444444443,4.647169811320755,5,1.0,0,1,2,1.0,0,3.0,2.1244561923991263,9,3,0,0,28,1,5.0,6,6,18
39.0,4.2,0,4.0,1,3,3,1.0,1,2.0,8.417299847287323,16,4,2,0,6,2,10.0,15,15,41
34.0,4.9,5,2.0,0,1,2,1.0,0,3.0,3.1154965986108687,20,3,3,0,24,1,10.0,1,1,26
20.0,4.8,0,1.0,1,0,3,1.0,0,3.0,13.286657587655473,19,3,2,0,2,1,10.0,2,2,21
38.0,4.6,3,2.0,2,0,1,1.0,0,3.0,6.954448214089195,11,3,2,0,23,1,5.0,3,3,27
25.0,4.7,3,1.0,2,1,3,0.0,0,2.0,2.1041849868768536,16,4,4,0,1,2,5.0,15,15,11
35.0,4.6,6,3.0,2,3,3,0.0,0,3.0,2.1115145652682865,18,4,4,0,1,2,10.0,7,7,32
25.0,5.0,1,2.0,0,2,2,1.0,0,3.0,5.4822111102143145,13,2,4,0,11,1,15.0,5,5,21
33.0,4.7,6,1.0,2,0,2,1.0,0,0.0,8.742346780966724,6,3,0,0,14,1,15.0,5,5,20
27.0,4.7,5,1.0,0,1,2,1.0,0,3.0,2.0540340137774242,10,3,1,0,1,1,15.0,8,8,11
31.0,4.7,3,2.0,2,2,3,1.0,0,3.0,3.263285549282777,17,4,1,0,5,2,15.0,18,18,29
35.0,4.2,6,1.0,0,0,2,1.0,0,0.0,1.9867598861676585,11,3,2,0,30,1,15.0,3,3,23
31.0,4.2,3,2.0,0,1,2,0.0,0,3.0,6.312554933093898,16,3,5,1,26,1,5.0,15,15,38
38.0,4.5,1,4.0,2,2,3,1.0,0,2.0,4.955660204831794,0,2,4,0,11,1,5.0,19,19,27
36.0,4.9,0,1.0,2,3,3,0.0,0,2.0,1.0845681117699502,5,3,5,1,5,1,15.0,0,0,17
38.0,5.0,1,1.0,0,2,2,0.0,0,3.0,3.0812289776354254,10,3,1,0,1,1,5.0,8,8,28
24.0,4.6,3,2.0,0,3,2,0.0,0,2.0,4.220748244362803,18,3,1,0,15,1,15.0,7,7,10
20.0,4.9,5,1.0,0,3,2,0.0,0,2.0,2.175524523500214,17,4,4,0,1,2,15.0,18,18,17
35.0,4.8,1,1.0,2,2,1,1.0,0,3.0,1.0270170074733573,10,3,6,1,13,1,10.0,8,8,18
28.0,4.7,6,1.0,1,0,3,0.0,0,2.0,1.0384988675783045,20,4,4,0,1,2,5.0,1,1,11
30.0,4.7,5,1.0,1,1,2,0.0,0,2.0,2.185674672760889,6,3,5,1,19,1,10.0,5,5,11
38.0,4.9,0,2.0,1,3,2,1.0,0,0.0,3.974009663454228,11,3,2,0,9,1,15.0,3,3,19
24.0,5.0,1,4.0,2,2,3,1.0,0,3.0,6.162862014857721,10,3,3,0,17,1,15.0,8,8,33
23.0,2.5,5,1.0,2,1,1,1.0,0,2.0,7.435751430040459,9,3,3,0,31,1,15.0,6,13,32
21.0,4.5,0,3.0,2,1,2,1.0,0,3.0,4.211825319254583,16,3,5,1,26,1,15.0,15,15,30
34.0,4.1,4,4.0,1,2,3,1.0,0,3.0,3.0812693883469096,10,3,5,1,5,1,5.0,8,8,34
24.0,4.7,6,4.0,2,0,3,0.0,0,3.0,3.1152223196499507,20,4,4,0,1,2,15.0,1,1,27
35.0,4.8,6,1.0,2,0,1,0.0,0,2.0,8.229406292301562,14,2,5,1,12,1,15.0,14,14,24
27.0,4.5,4,4.0,1,0,2,0.0,0,3.0,7.648869668844309,15,2,2,0,16,1,10.0,9,9,24
30.0,4.6,4,1.0,2,3,1,1.0,0,3.0,9.347300169248348,20,3,2,0,16,1,10.0,1,1,28
25.0,4.4,4,1.0,0,0,2,1.0,0,3.0,1.027143675962818,10,3,0,0,28,1,15.0,8,8,28
21.0,4.6,4,2.0,1,1,3,1.0,0,3.0,9.243152926777432,10,3,3,0,31,1,10.0,8,8,20
29.0,4.3,6,1.0,0,2,2,0.0,0,3.0,2.054569704656097,10,3,6,1,13,1,10.0,8,8,23
32.0,4.3,4,1.0,0,2,2,1.0,0,3.0,2.060716549842416,21,3,2,0,30,1,10.0,1,1,21
37.0,4.6,5,4.0,1,1,2,1.0,0,3.0,14.207663085899151,6,3,4,0,18,1,5.0,5,5,28
32.0,4.6,0,4.0,1,1,3,1.0,0,3.0,11.333964105634328,21,3,4,0,4,1,5.0,1,1,45
27.0,4.7,5,4.0,0,0,2,1.0,0,3.0,9.835055698937072,6,3,6,1,6,1,10.0,5,5,30
35.0,4.5,3,1.0,2,1,3,0.0,0,3.0,1.0521210527753968,16,3,3,0,3,1,10.0,15,15,21
28.782608695652176,4.692727272727273,4,4.0,0,0,2,3.0,0,3.0,11.564394080361879,16,3,3,0,10,1,10.0,15,15,48
26.0,4.7,0,4.0,1,3,3,0.0,0,2.0,9.560514754622186,9,3,3,0,31,1,15.0,6,13,44
31.0,4.7,3,1.0,0,3,2,1.0,0,3.0,7.361268904022193,16,4,5,1,2,2,10.0,15,15,23
28.0,5.0,1,3.0,2,2,3,1.0,0,2.0,0.9934926143963057,11,4,4,0,1,2,5.0,3,3,21
37.0,4.8,6,1.0,2,2,2,1.0,0,3.0,2.169931221940407,5,3,5,1,19,1,5.0,0,0,28
31.0,3.7,1,1.0,2,2,2,0.0,0,3.0,13.677202107048814,16,3,1,0,8,1,15.0,15,15,37
29.0,4.6,4,2.0,2,1,3,0.0,0,3.0,7.1891986016100935,10,3,3,0,10,1,10.0,8,8,28
20.0,4.6,5,2.0,2,0,2,0.0,0,3.0,8.701760617011246,17,3,1,0,8,1,15.0,18,18,13
27.0,4.5,3,4.0,2,0,3,1.0,0,3.0,8.939766065542953,11,3,2,0,23,1,10.0,3,3,26
23.0,4.7,4,2.0,1,2,2,1.0,0,3.0,12.020719524160947,6,3,6,1,20,1,5.0,5,5,21
29.8,4.665454545454546,5,3.0,0,3,2,3.0,0,3.0,2.185594230869273,6,3,3,0,24,1,10.0,5,5,42
30.0,4.5,3,1.0,0,1,2,1.0,0,3.0,8.701694327391989,17,3,4,0,18,1,10.0,18,18,29
25.0,4.9,5,4.0,2,2,1,0.0,0,3.0,11.965496729593376,17,3,6,1,20,1,5.0,18,18,10
27.0,4.6,4,2.0,2,1,3,1.0,0,3.0,4.121504402226599,21,4,6,1,3,2,15.0,1,1,25
31.9,4.608333333333333,5,4.0,2,0,2,1.0,0,3.0,5.736630011158545,15,2,3,0,17,1,10.0,9,9,21
30.0,4.5,6,1.0,2,2,3,0.0,0,3.0,2.125027303354311,9,4,4,0,1,2,10.0,6,6,25
27.0,5.0,0,2.0,2,3,3,1.0,0,3.0,14.20720660836923,6,3,2,0,16,1,5.0,5,5,28
35.0,4.7,6,1.0,2,3,1,0.0,0,3.0,14.101532782219811,5,3,1,0,8,1,15.0,0,0,15
37.0,4.6,6,1.0,2,0,3,1.0,0,3.0,8.67705213133609,5,3,4,0,4,1,5.0,0,0,28
25.0,4.5,3,1.0,2,1,1,0.0,0,3.0,6.133111910890197,19,3,0,0,28,1,10.0,2,2,16
32.0,4.8,0,4.0,0,0,2,0.0,0,3.0,3.1155645829648435,20,3,1,0,1,1,5.0,1,1,28
20.0,5.0,5,4.0,0,0,2,0.0,0,2.0,11.30619353856079,10,3,1,0,8,1,15.0,8,8,26
20.0,4.6,0,1.0,0,3,2,1.0,0,3.0,1.03035037339395,21,3,0,0,21,1,5.0,1,1,23
28.0,4.8,0,2.0,1,1,2,0.0,0,2.0,6.526270756109223,17,3,0,0,28,1,15.0,18,18,10
34.0,4.8,0,1.0,2,0,2,1.0,0,3.0,1.038607768461444,20,4,1,0,5,2,15.0,1,1,18
27.0,4.7,0,4.0,0,1,2,0.0,0,2.0,6.335553355160757,18,3,0,0,21,1,15.0,7,7,28
22.0,4.5,3,1.0,2,2,1,1.0,0,3.0,6.526573558446513,17,3,1,0,15,1,15.0,18,18,17
27.0,4.9,1,2.0,0,0,2,1.0,0,2.0,9.764565483061197,5,3,0,0,14,1,15.0,0,0,42
32.0,4.7,3,1.0,2,0,1,1.0,0,3.0,1.99395800815054,12,2,6,1,13,1,10.0,10,10,26
